StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Introduction,Q2,Q3,Q3_5_TEXT,Q4,Q4_9_TEXT,Q5,Q6,Q7,Q7_12_TEXT,Q11,Q14,Q15,Q8,Q16,Q17,Q18,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-2-1,F-1-2-2,F-1-2-3,F-1-3-1,F-1-3-2,F-1-3-3,F-1-4-1,F-1-4-2,F-1-4-3,F-1-5-1,F-1-5-2,F-1-5-3,F-1-6-1,F-1-6-2,F-1-6-3,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-2-1,F-2-2-2,F-2-2-3,F-2-3-1,F-2-3-2,F-2-3-3,F-2-4-1,F-2-4-2,F-2-4-3,F-2-5-1,F-2-5-2,F-2-5-3,F-2-6-1,F-2-6-2,F-2-6-3,F-3-1,F-3-1-1,F-3-2,F-3-1-2,F-3-3,F-3-1-3,F-3-2-1,F-3-2-2,F-3-2-3,F-3-3-1,F-3-3-2,F-3-3-3,F-3-4-1,F-3-4-2,F-3-4-3,F-3-5-1,F-3-5-2,F-3-5-3,F-3-6-1,F-3-6-2,F-3-6-3,F-4-1,F-4-1-1,F-4-2,F-4-1-2,F-4-3,F-4-1-3,F-4-2-1,F-4-2-2,F-4-2-3,F-4-3-1,F-4-3-2,F-4-3-3,F-4-4-1,F-4-4-2,F-4-4-3,F-4-5-1,F-4-5-2,F-4-5-3,F-4-6-1,F-4-6-2,F-4-6-3,F-5-1,F-5-1-1,F-5-2,F-5-1-2,F-5-3,F-5-1-3,F-5-2-1,F-5-2-2,F-5-2-3,F-5-3-1,F-5-3-2,F-5-3-3,F-5-4-1,F-5-4-2,F-5-4-3,F-5-5-1,F-5-5-2,F-5-5-3,F-5-6-1,F-5-6-2,F-5-6-3,F-6-1,F-6-1-1,F-6-2,F-6-1-2,F-6-3,F-6-1-3,F-6-2-1,F-6-2-2,F-6-2-3,F-6-3-1,F-6-3-2,F-6-3-3,F-6-4-1,F-6-4-2,F-6-4-3,F-6-5-1,F-6-5-2,F-6-5-3,F-6-6-1,F-6-6-2,F-6-6-3
2023-04-14 18:40:11,2023-04-14 18:43:04,IP Address,107.77.213.157,100,172,True,2023-04-14 18:43:05,R_2zABc8RQH7qFHjk,,,,,34.0544,-118.244,anonymous,EN,"Yes, I consent",Undergraduate student,Female,,White,,No,94709,"AC Transit,Walk",,Walk,Bus,Bus,No,"Rail (BART, Caltrain)",Bus,Bus,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,5,20,5,5,7,1,10,7,1,15,15,10,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,5,5,3,30,12,1,25,10,7,15,7,12,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,15,0,3,12,10,2,5,7,6,12,7,20,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,12,5,5,10,5,8,10,7,3,15,15,12,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,20,20,1,30,12,5,15,5,2,12,7,15,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,12,5,6,35,15,2,10,5,10,25,20,8
2023-04-14 18:40:10,2023-04-14 18:44:45,IP Address,71.202.250.149,100,274,True,2023-04-14 18:44:45,R_3s4DratwaK265bZ,,,,,37.9269,-122.3313,anonymous,EN,"Yes, I consent",Alumnus,Female,,Asian,,"Yes, employed off campus",,"AC Transit,Walk,Carpool,Rideshare (ex: Uber, Lyft)",,Walk,Rideshare,Bus,No,Bus,Bus,Bus,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,15,5,6,5,12,2,12,7,5,5,0,12,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,20,15,5,35,10,8,15,7,2,10,5,5,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,5,15,6,35,5,6,12,5,9,12,7,17,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,20,20,4,30,5,3,20,20,5,20,12,15,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,12,0,1,15,12,5,10,0,3,20,0,5,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,10,10,2,5,0,6,5,15,4,25,20,20
2023-04-07 18:45:43,2023-04-07 18:46:38,IP Address,174.194.137.214,50,55,False,2023-04-14 18:46:40,R_3MJrdO7JXBp7iQ4,,,,,,,anonymous,EN,"Yes, I consent",Alumnus,Female,,Prefer not to say,,"Yes, employed off campus",94115,"AC Transit,Walk,Rideshare (ex: Uber, Lyft)",,,,,,,,,Travel Time,20,Waiting or Parking Time,5,Travel Cost,7,25,0,8,5,15,8,25,5,6,20,15,8,25,5,5,Travel Time,20,Waiting or Parking Time,20,Travel Cost,8,40,0,9,10,5,9,25,10,10,45,10,6,15,20,1,Travel Time,25,Waiting or Parking Time,0,Travel Cost,9,35,10,3,10,10,2,20,5,8,25,5,5,15,15,8,Travel Time,30,Waiting or Parking Time,20,Travel Cost,2,30,20,6,30,20,7,40,0,8,25,10,1,20,0,3,Travel Time,15,Waiting or Parking Time,0,Travel Cost,10,5,5,8,35,10,9,15,0,6,10,10,8,20,10,5,Travel Time,30,Waiting or Parking Time,0,Travel Cost,3,10,10,10,20,20,4,20,15,7,10,5,1,15,20,2
2023-04-14 18:47:08,2023-04-14 18:49:27,IP Address,98.37.152.97,100,138,True,2023-04-14 18:49:28,R_qPilJa0uq35LQMp,,,,,37.8084,-122.2846,anonymous,EN,"Yes, I consent",Alumnus,Non-binary,,Asian,,"Yes, employed off campus",94610,"AC Transit,BART,Walk,Shared micromobility (ex: Bay Wheels, Veo, Spin),Carpool",,Bike or Scooter,Bike or Scooter,Bus,No,Walk,Walk,Bus,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,15,10,2,35,15,6,12,7,9,20,7,8,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,10,10,6,20,20,1,5,0,10,20,20,10,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,5,7,4,10,12,8,20,10,10,5,12,10,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,25,5,2,35,5,7,25,20,4,5,5,8,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,15,10,1,5,20,2,12,0,3,10,5,9,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,5,20,3,12,12,8,15,15,8,12,7,15
2023-04-14 18:51:23,2023-04-14 18:55:06,IP Address,174.194.202.158,100,222,True,2023-04-14 18:55:07,R_3hxoaL0pRAboPO6,,,,,37.7958,-122.4203,anonymous,EN,"Yes, I consent",Graduate student,Male,,"Native American or Indigenous,Hispanic or Latinx",,No,94705,"AC Transit,BART,Walk",,Walk,Drive,Drive,Yes,Bus,"Rail (BART, Caltrain)","Rail (BART, Caltrain)",Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,20,5,2,15,5,5,20,20,6,20,12,10,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,35,20,4,30,20,4,20,0,7,5,12,8,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,15,20,3,10,10,4,5,0,4,15,5,17,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,12,7,3,15,15,4,25,12,8,15,5,7,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,20,0,4,12,5,3,15,7,2,25,0,12,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,20,20,2,10,20,6,25,5,8,25,12,7
2023-04-07 18:56:07,2023-04-07 18:56:25,IP Address,24.102.91.233,6,17,False,2023-04-14 18:56:28,R_sLJKGOUsBB0S5mF,,,,,,,anonymous,EN,"Yes, I consent",,,,,,,,,,,,,,,,,Travel Time,25,Waiting or Parking Time,5,Travel Cost,10,45,0,5,35,0,2,35,0,9,15,0,2,40,10,7,Travel Time,35,Waiting or Parking Time,15,Travel Cost,2,15,10,7,10,15,7,15,10,7,15,5,2,5,15,7,Travel Time,40,Waiting or Parking Time,5,Travel Cost,9,30,15,5,10,10,4,5,15,8,20,10,2,10,10,6,Travel Time,30,Waiting or Parking Time,5,Travel Cost,4,20,0,8,35,15,8,20,5,10,5,5,4,45,10,4,Travel Time,10,Waiting or Parking Time,20,Travel Cost,3,5,20,3,25,5,2,40,10,7,20,10,6,15,0,6,Travel Time,15,Waiting or Parking Time,15,Travel Cost,3,30,5,1,10,15,5,35,10,9,25,0,9,35,10,8
2023-04-14 18:56:27,2023-04-14 18:59:36,IP Address,174.194.140.58,100,189,True,2023-04-14 18:59:36,R_3kb44FnjyGTEQwa,,,,,37.7833,-122.1864,anonymous,EN,"Yes, I consent",Graduate student,Female,,"White,Middle Eastern or North African",,No,,"AC Transit,Walk,Shared micromobility (ex: Bay Wheels, Veo, Spin),Rideshare (ex: Uber, Lyft)",,Walk,Bus,Bike or Scooter,No,Walk,Walk,Bus,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,30,15,5,10,0,2,12,12,7,10,0,7,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,5,0,5,30,20,4,12,0,10,25,5,6,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,5,12,2,15,7,6,15,5,8,5,15,5,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,30,7,1,20,15,2,5,12,5,15,0,12,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,25,10,3,12,10,3,25,10,9,20,12,9,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,15,5,2,12,7,5,10,15,2,10,10,20
2023-04-14 19:02:40,2023-04-14 19:05:56,IP Address,135.180.146.220,100,195,True,2023-04-14 19:05:56,R_0JtgSK2Ydl4MQud,,,,,37.8637,-122.276,anonymous,EN,"Yes, I consent",Graduate student,Female,,Asian,,"Yes, employed on campus as a student",94703,"BART,Walk,Rideshare (ex: Uber, Lyft)",,Walk,"Rail (BART, Caltrain)",Rideshare,No,"Rail (BART, Caltrain)",Walk,Walk,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,15,12,4,5,10,7,10,12,6,5,12,10,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,35,7,4,5,7,3,15,10,1,25,0,8,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,10,20,3,15,15,7,25,12,2,20,12,9,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,10,0,6,5,12,3,5,12,6,15,10,12,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,30,5,6,35,10,7,12,15,8,12,10,8,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,30,0,1,5,15,7,10,5,1,5,15,10
2023-04-14 19:04:17,2023-04-14 19:06:23,IP Address,73.222.255.120,100,125,True,2023-04-14 19:06:23,R_2RUGE7zVcKDuHxI,,,,,37.8922,-122.2729,anonymous,EN,"Yes, I consent",Graduate student,Female,,"Black or African American,Asian",,"Yes, employed on campus as a student",94702,"AC Transit,BART,Walk,Carpool,Rideshare (ex: Uber, Lyft)",,Rideshare,Bus,Bus,No,"Rail (BART, Caltrain)","Rail (BART, Caltrain)",Bus,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,20,15,6,15,5,8,15,5,4,15,15,7,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,20,12,6,10,5,7,12,0,3,25,5,15,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,30,7,1,20,5,1,20,0,3,15,5,7,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,15,10,3,10,15,7,15,5,5,5,7,5,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,20,10,5,15,0,7,15,12,8,5,5,15,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,5,7,5,30,5,1,5,10,6,15,0,7
2023-04-14 19:16:29,2023-04-14 19:19:29,IP Address,172.59.128.88,100,179,True,2023-04-14 19:19:29,R_1gOVyLRx0R3FEhJ,,,,,37.7794,-122.2178,anonymous,EN,"Yes, I consent",I am not affiliated with UC Berkeley,Non-binary,,White,,"Yes, employed off campus",94804,"Walk,Drive alone",,Walk,"Rail (BART, Caltrain)",Drive,No,"Rail (BART, Caltrain)",Bus,Bus,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,15,5,4,10,10,6,5,15,7,5,7,20,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,35,0,6,12,0,3,25,10,3,5,10,5,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,35,20,4,10,10,7,5,10,2,20,10,10,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,25,12,6,5,12,4,15,12,6,10,12,7,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,10,15,4,20,7,5,20,10,8,15,15,20,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,5,10,4,15,12,7,5,12,3,25,12,15
2023-04-14 19:31:43,2023-04-14 19:34:56,IP Address,192.184.204.240,100,193,True,2023-04-14 19:34:57,R_blba5IERssuDBCh,,,,,37.8637,-122.276,anonymous,EN,"Yes, I consent",Graduate student,Female,,"White,Asian",,"Yes, employed off campus",94702,"AC Transit,Walk,Personal bike,Carpool",,Drive,Walk,Drive,No,Bike or Scooter,Bike or Scooter,Drive,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,25,0,4,15,15,8,12,12,3,5,20,12,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,5,12,1,15,5,7,25,0,3,5,20,8,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,20,0,4,35,5,7,5,7,8,12,15,12,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,15,7,4,10,15,6,25,5,9,5,20,17,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,5,10,1,30,0,1,5,5,10,10,5,8,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,20,0,4,30,12,1,5,10,2,20,20,10
2023-04-14 19:32:10,2023-04-14 19:36:00,IP Address,67.170.238.203,100,230,True,2023-04-14 19:36:00,R_33rH1hMu6yyz4R9,,,,,37.8657,-122.2571,anonymous,EN,"Yes, I consent",Graduate student,Female,,Asian,,"Yes, employed on campus as a student",,"AC Transit,Walk",,Walk,Drive,Walk,No,Drive,"Rail (BART, Caltrain)",Drive,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,5,7,6,30,15,7,12,15,3,5,12,7,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,20,20,5,12,20,2,10,7,1,12,5,8,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,15,5,4,15,20,6,5,5,2,15,7,8,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,30,5,1,10,7,1,10,0,2,5,5,15,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,25,5,1,15,7,7,12,7,8,5,15,15,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,10,20,5,15,20,4,15,7,4,12,5,6
2023-04-14 20:01:49,2023-04-14 20:05:46,IP Address,71.202.89.72,100,237,True,2023-04-14 20:05:47,R_5dqqjQVnQ2nAuHf,,,,,37.8657,-122.2571,anonymous,EN,"Yes, I consent",Graduate student,Female,,Asian,,"Yes, employed on campus as a student",94704,"AC Transit,Walk",,Bus,Walk,Bus,No,"Rail (BART, Caltrain)","Rail (BART, Caltrain)",Bus,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,5,0,2,10,5,6,20,15,4,12,10,12,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,35,5,5,20,20,7,10,5,7,20,5,6,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,12,0,4,30,7,1,25,20,9,10,12,7,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,25,20,2,25,0,7,10,0,5,5,10,17,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,35,10,5,35,0,8,15,20,5,25,5,12,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,15,20,3,30,7,1,10,12,10,10,10,7
2023-04-14 20:06:48,2023-04-14 20:09:04,IP Address,164.152.139.153,100,135,True,2023-04-14 20:09:04,R_1KwHl9O1QzfNeze,,,,,37.8371,-122.2773,anonymous,EN,"Yes, I consent",Graduate student,Female,,White,,"Yes, employed on campus as faculty/staff",94609,AC Transit,,Bus,Bus,Bus,No,Bus,Bus,Bus,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,35,15,5,15,10,2,10,5,6,12,5,7,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,5,15,2,25,0,4,15,15,3,10,5,7,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,20,12,5,10,12,6,10,5,6,20,12,5,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,35,5,1,30,5,5,10,0,7,12,12,15,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,5,0,4,35,15,5,10,10,4,15,12,12,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,15,7,4,5,7,3,10,0,4,5,0,6
2023-04-14 20:16:51,2023-04-14 20:19:43,IP Address,172.58.88.71,100,171,True,2023-04-14 20:19:44,R_2fvdR4Hxc8JXMFy,,,,,37.3512,-121.8846,anonymous,EN,"Yes, I consent",I am not affiliated with UC Berkeley,Female,,Asian,,"Yes, employed off campus",94122,Drive alone,,Drive,Rideshare,Drive,No,Drive,Bike or Scooter,Rideshare,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,10,12,6,5,10,7,5,5,2,15,0,17,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,20,0,2,25,5,7,25,15,8,5,12,5,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,30,15,5,25,0,7,5,5,10,5,7,5,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,12,7,1,10,10,1,10,0,4,15,10,8,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,35,20,4,35,12,2,5,10,2,10,7,17,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,15,15,1,5,15,7,10,15,7,15,7,6
2023-04-14 20:39:17,2023-04-14 20:42:30,IP Address,73.162.244.125,100,193,True,2023-04-14 20:42:31,R_pSfwQNcWoZ5Mx7r,,,,,37.8376,-122.2398,anonymous,EN,"Yes, I consent",Graduate student,Female,,"White,Black or African American",,"Yes, employed on campus as a student",,"AC Transit,BART,Walk,Drive alone,Carpool",,"Rail (BART, Caltrain)",Bus,Bus,Yes,Walk,Bus,"Rail (BART, Caltrain)",Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,20,15,4,10,20,3,15,0,4,20,12,9,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,10,0,4,5,10,3,5,15,4,20,15,15,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,5,10,1,5,20,4,15,5,6,15,0,8,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,25,7,3,12,12,4,25,7,6,25,10,9,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,10,0,5,5,10,7,5,20,4,15,20,8,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,15,20,4,25,0,2,5,10,6,25,0,5
2023-04-14 22:00:47,2023-04-14 22:05:25,IP Address,135.180.144.153,100,278,True,2023-04-14 22:05:26,R_3JyoYpFkNopGajm,,,,,37.8611,-122.2564,anonymous,EN,"Yes, I consent",Graduate student,Male,,Asian,,"Yes, employed off campus",94704,"AC Transit,BART,Walk,Personal bike,Carpool",,"Rail (BART, Caltrain)",Walk,Bus,No,"Rail (BART, Caltrain)",Walk,Bike or Scooter,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,10,15,6,12,20,2,15,12,9,20,5,17,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,5,12,6,15,7,2,20,0,6,15,15,10,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,12,12,3,25,12,6,15,5,10,20,7,10,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,25,15,3,12,10,7,12,0,3,15,10,15,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,15,20,4,30,5,6,5,10,1,25,0,10,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,10,10,1,20,15,2,12,12,10,12,5,12
2023-04-14 22:36:27,2023-04-14 22:39:44,IP Address,12.13.169.2,100,196,True,2023-04-14 22:39:44,R_1QuplLG5Fnw2E8p,,,,,33.9854,-117.8972,anonymous,EN,"Yes, I consent",Alumnus,Female,,White,,"Yes, employed off campus",94608,"AC Transit,BART,Walk,Personal bike,Other (type below)","Emery go round ",Walk,Bus,Walk,No,Walk,Walk,"Rail (BART, Caltrain)",Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,5,10,4,35,10,1,10,5,2,10,7,8,Travel Time (min),40,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,35,12,2,20,12,5,5,10,8,20,10,20,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,15,7,1,5,5,6,10,5,10,20,12,6,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,25,12,5,25,12,3,25,20,10,25,7,10,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,30,12,4,12,10,6,5,10,8,5,10,9,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,35,10,3,15,0,6,25,10,5,10,20,9
2023-04-14 22:49:59,2023-04-14 22:58:39,IP Address,99.47.70.18,100,520,True,2023-04-14 22:58:40,R_Q4cQkj87PigUvUR,,,,,37.3177,-122.0438,anonymous,EN,"Yes, I consent",Alumnus,Male,,"White,Asian",,"Yes, employed off campus",95014,"Walk,Personal bike,Drive alone,Carpool,Rideshare (ex: Uber, Lyft)",,"Rail (BART, Caltrain)",Bus,Walk,No,Bus,Bike or Scooter,Bike or Scooter,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,30,0,1,5,10,3,15,5,6,25,5,15,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,5,5,6,10,10,2,25,10,8,5,0,5,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,15,10,5,20,12,5,10,15,9,15,15,20,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,15,10,5,35,20,4,5,5,8,20,20,10,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,20,0,0,12,15,2,35,10,1,15,7,1,25,20,9,Travel Time (min),30,Waiting or Parking Time (min),0,Travel Cost ($),0,12,0,0,35,7,6,30,20,4,5,7,7,5,0,10
2023-04-14 23:09:11,2023-04-14 23:13:24,IP Address,192.184.201.194,100,252,True,2023-04-14 23:13:26,R_1etsii8jg2h0VXc,,,,,37.8637,-122.276,anonymous,EN,"Yes, I consent",Alumnus,Non-binary,,White,,"Yes, employed off campus",94608,"AC Transit,Drive alone,Rideshare (ex: Uber, Lyft)",,Walk,Bus,Drive,No,Walk,Bus,"Rail (BART, Caltrain)",Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,30,20,6,25,7,4,5,12,2,20,20,9,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,10,0,1,35,15,2,10,7,6,15,7,10,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,30,0,4,12,7,1,5,5,5,15,12,9,Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,35,0,0,20,20,3,20,12,4,12,15,5,25,10,12,Travel Time (min),20,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,5,0,1,35,0,1,12,15,8,25,0,12,Travel Time (min),55,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,15,12,5,12,10,6,15,10,9,15,12,15
2023-04-14 23:22:31,2023-04-14 23:27:55,IP Address,73.158.187.161,100,324,True,2023-04-14 23:27:56,R_26vRNFwO6F91OMN,,,,,37.8922,-122.2729,anonymous,EN,"Yes, I consent",I am not affiliated with UC Berkeley,"Female,Non-binary",,White,,"Yes, employed off campus",97403,"BART,Walk,Personal bike",,Bus,Walk,Bus,No,Bus,Bike or Scooter,"Rail (BART, Caltrain)",Travel Time (min),17,Waiting or Parking Time (min),0,Travel Cost ($),0,45,0,0,15,0,1,15,7,4,15,12,3,25,12,15,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,10,15,5,35,20,4,20,5,9,15,0,6,Travel Time (min),45,Waiting or Parking Time (min),0,Travel Cost ($),0,30,0,0,15,0,1,35,7,2,20,15,6,5,12,8,Travel Time (min),50,Waiting or Parking Time (min),0,Travel Cost ($),0,25,0,0,20,0,1,15,12,8,5,0,3,10,7,7,Travel Time (min),35,Waiting or Parking Time (min),0,Travel Cost ($),0,15,0,0,20,15,3,25,0,6,25,0,7,12,10,20,Travel Time (min),25,Waiting or Parking Time (min),0,Travel Cost ($),0,40,0,0,15,12,5,12,12,6,15,15,10,25,12,20
